reservoir,storage,capacity,pct_capacity,date
Granger,57612,57612,100.0,10/24/2002
Granger,57612,57612,100.0,10/25/2002
Granger,57612,57612,100.0,10/26/2002
Granger,57612,57612,100.0,10/27/2002
Granger,57612,57612,100.0,10/28/2002
Granger,57612,57612,100.0,10/29/2002
Granger,57612,57612,100.0,10/30/2002
Granger,57612,57612,100.0,10/31/2002
Granger,57612,57612,100.0,11/01/2002
Granger,57612,57612,100.0,11/02/2002
Granger,57612,57612,100.0,11/03/2002
Granger,57612,57612,100.0,11/04/2002
Granger,57612,57612,100.0,11/05/2002
Granger,57612,57612,100.0,11/06/2002
Granger,57612,57612,100.0,11/07/2002
Granger,57612,57612,100.0,11/08/2002
Granger,57612,57612,100.0,11/09/2002
Granger,57612,57612,100.0,11/10/2002
Granger,57612,57612,100.0,11/11/2002
Granger,57612,57612,100.0,11/12/2002
Granger,57612,57612,100.0,11/13/2002
Granger,57301,57612,99.5,11/14/2002
Granger,57612,57612,100.0,11/15/2002
Granger,57612,57612,100.0,11/16/2002
Granger,57612,57612,100.0,11/17/2002
Granger,57612,57612,100.0,11/18/2002
Granger,57612,57612,100.0,11/19/2002
Granger,57612,57612,100.0,11/20/2002
Granger,57612,57612,100.0,11/21/2002
Granger,57612,57612,100.0,11/22/2002
Granger,57612,57612,100.0,11/23/2002
Granger,57612,57612,100.0,11/24/2002
Granger,57612,57612,100.0,11/25/2002
Granger,57612,57612,100.0,11/26/2002
Granger,57612,57612,100.0,11/27/2002
Granger,57612,57612,100.0,11/28/2002
Granger,57612,57612,100.0,11/29/2002
Granger,57612,57612,100.0,11/30/2002
Granger,57612,57612,100.0,12/01/2002
Granger,57612,57612,100.0,12/02/2002
Granger,57612,57612,100.0,12/03/2002
Granger,57612,57612,100.0,12/04/2002
Granger,57612,57612,100.0,12/05/2002
Granger,57523,57612,99.8,12/06/2002
Granger,57523,57612,99.8,12/07/2002
Granger,57523,57612,99.8,12/08/2002
Granger,57612,57612,100.0,12/09/2002
Granger,57612,57612,100.0,12/10/2002
Granger,57612,57612,100.0,12/11/2002
Granger,57612,57612,100.0,12/12/2002
Granger,57612,57612,100.0,12/13/2002
Granger,57612,57612,100.0,12/14/2002
Granger,57612,57612,100.0,12/15/2002
Granger,57612,57612,100.0,12/16/2002
Granger,57612,57612,100.0,12/17/2002
Granger,57612,57612,100.0,12/18/2002
Granger,57612,57612,100.0,12/19/2002
Granger,57612,57612,100.0,12/20/2002
Granger,57612,57612,100.0,12/21/2002
Granger,57612,57612,100.0,12/22/2002
Granger,57612,57612,100.0,12/23/2002
Granger,57612,57612,100.0,12/24/2002
Granger,57612,57612,100.0,12/25/2002
Granger,57612,57612,100.0,12/26/2002
Granger,57612,57612,100.0,12/27/2002
Granger,57612,57612,100.0,12/28/2002
Granger,57612,57612,100.0,12/29/2002
Granger,57612,57612,100.0,12/30/2002
Granger,57612,57612,100.0,12/31/2002
Granger,57612,57612,100.0,01/01/2003
Granger,57612,57612,100.0,01/02/2003
Granger,57612,57612,100.0,01/03/2003
Granger,57612,57612,100.0,01/04/2003
Granger,57612,57612,100.0,01/05/2003
Granger,57612,57612,100.0,01/06/2003
Granger,57612,57612,100.0,01/07/2003
Granger,57612,57612,100.0,01/08/2003
Granger,57612,57612,100.0,01/09/2003
Granger,57612,57612,100.0,01/10/2003
Granger,57612,57612,100.0,01/11/2003
Granger,57612,57612,100.0,01/12/2003
Granger,57612,57612,100.0,01/13/2003
Granger,57612,57612,100.0,01/14/2003
Granger,57612,57612,100.0,01/15/2003
Granger,57612,57612,100.0,01/16/2003
Granger,57612,57612,100.0,01/17/2003
Granger,57612,57612,100.0,01/18/2003
Granger,57612,57612,100.0,01/19/2003
Granger,57612,57612,100.0,01/20/2003
Granger,57612,57612,100.0,01/21/2003
Granger,57612,57612,100.0,01/22/2003
Granger,57612,57612,100.0,01/23/2003
Granger,57612,57612,100.0,01/24/2003
Granger,57434,57612,99.7,01/25/2003
Granger,57434,57612,99.7,01/26/2003
Granger,57612,57612,100.0,01/27/2003
Granger,57612,57612,100.0,01/28/2003
Granger,57612,57612,100.0,01/29/2003
Granger,57612,57612,100.0,01/30/2003
Granger,57612,57612,100.0,01/31/2003
Granger,57612,57612,100.0,02/01/2003
Granger,57612,57612,100.0,02/02/2003
Granger,57612,57612,100.0,02/03/2003
Granger,57612,57612,100.0,02/04/2003
Granger,57612,57612,100.0,02/05/2003
Granger,57523,57612,99.8,02/06/2003
Granger,57034,57612,99.0,02/07/2003
Granger,56633,57612,98.3,02/08/2003
Granger,56633,57612,98.3,02/09/2003
Granger,57123,57612,99.2,02/10/2003
Granger,57256,57612,99.4,02/11/2003
Granger,57123,57612,99.2,02/12/2003
Granger,57034,57612,99.0,02/13/2003
Granger,56900,57612,98.8,02/14/2003
Granger,56900,57612,98.8,02/15/2003
Granger,57123,57612,99.2,02/16/2003
Granger,56989,57612,98.9,02/17/2003
Granger,56900,57612,98.8,02/18/2003
Granger,56767,57612,98.5,02/19/2003
Granger,56633,57612,98.3,02/20/2003
Granger,57612,57612,100.0,02/21/2003
Granger,57612,57612,100.0,02/22/2003
Granger,57612,57612,100.0,02/23/2003
Granger,57612,57612,100.0,02/24/2003
Granger,57612,57612,100.0,02/25/2003
Granger,57612,57612,100.0,02/26/2003
Granger,57612,57612,100.0,02/27/2003
Granger,57612,57612,100.0,02/28/2003
Granger,57612,57612,100.0,03/01/2003
Granger,57612,57612,100.0,03/02/2003
Granger,57612,57612,100.0,03/03/2003
Granger,57612,57612,100.0,03/04/2003
Granger,57612,57612,100.0,03/05/2003
Granger,57612,57612,100.0,03/06/2003
Granger,57612,57612,100.0,03/07/2003
Granger,57612,57612,100.0,03/08/2003
Granger,57612,57612,100.0,03/09/2003
Granger,57612,57612,100.0,03/10/2003
Granger,57612,57612,100.0,03/11/2003
Granger,57568,57612,99.9,03/12/2003
Granger,57034,57612,99.0,03/13/2003
Granger,56856,57612,98.7,03/14/2003
Granger,57034,57612,99.0,03/15/2003
Granger,57301,57612,99.5,03/16/2003
Granger,57612,57612,100.0,03/17/2003
Granger,57612,57612,100.0,03/18/2003
Granger,57301,57612,99.5,03/19/2003
Granger,56633,57612,98.3,03/20/2003
Granger,56367,57612,97.8,03/21/2003
Granger,56367,57612,97.8,03/22/2003
Granger,57434,57612,99.7,03/23/2003
Granger,57612,57612,100.0,03/24/2003
Granger,57612,57612,100.0,03/25/2003
Granger,57612,57612,100.0,03/26/2003
Granger,57612,57612,100.0,03/27/2003
Granger,57612,57612,100.0,03/28/2003
Granger,57612,57612,100.0,03/29/2003
Granger,57612,57612,100.0,03/30/2003
Granger,57612,57612,100.0,03/31/2003
Granger,57612,57612,100.0,04/01/2003
Granger,57612,57612,100.0,04/02/2003
Granger,57612,57612,100.0,04/03/2003
Granger,57612,57612,100.0,04/04/2003
Granger,57612,57612,100.0,04/05/2003
Granger,57612,57612,100.0,04/06/2003
Granger,57612,57612,100.0,04/07/2003
Granger,57612,57612,100.0,04/08/2003
Granger,57434,57612,99.7,04/09/2003
Granger,57256,57612,99.4,04/10/2003
Granger,57034,57612,99.0,04/11/2003
Granger,56900,57612,98.8,04/12/2003
Granger,56900,57612,98.8,04/13/2003
Granger,56989,57612,98.9,04/14/2003
Granger,56989,57612,98.9,04/15/2003
Granger,56989,57612,98.9,04/16/2003
Granger,56900,57612,98.8,04/17/2003
Granger,56900,57612,98.8,04/18/2003
Granger,56900,57612,98.8,04/19/2003
Granger,56856,57612,98.7,04/20/2003
Granger,56722,57612,98.5,04/21/2003
Granger,56633,57612,98.3,04/22/2003
Granger,56589,57612,98.2,04/23/2003
Granger,56589,57612,98.2,04/24/2003
Granger,56500,57612,98.1,04/25/2003
Granger,56456,57612,98.0,04/26/2003
Granger,56500,57612,98.1,04/27/2003
Granger,56589,57612,98.2,04/28/2003
Granger,56589,57612,98.2,04/29/2003
Granger,56633,57612,98.3,04/30/2003
Granger,56767,57612,98.5,05/01/2003
Granger,56767,57612,98.5,05/02/2003
Granger,56856,57612,98.7,05/03/2003
Granger,56900,57612,98.8,05/04/2003
Granger,57034,57612,99.0,05/05/2003
Granger,57123,57612,99.2,05/06/2003
Granger,57256,57612,99.4,05/07/2003
Granger,57301,57612,99.5,05/08/2003
Granger,57390,57612,99.6,05/09/2003
Granger,57301,57612,99.5,05/10/2003
Granger,57301,57612,99.5,05/11/2003
Granger,57167,57612,99.2,05/12/2003
Granger,57256,57612,99.4,05/13/2003
Granger,57301,57612,99.5,05/14/2003
Granger,57301,57612,99.5,05/15/2003
Granger,57256,57612,99.4,05/16/2003
Granger,57167,57612,99.2,05/17/2003
Granger,57123,57612,99.2,05/18/2003
Granger,57123,57612,99.2,05/19/2003
Granger,56989,57612,98.9,05/20/2003
Granger,56900,57612,98.8,05/21/2003
Granger,56856,57612,98.7,05/22/2003
Granger,56767,57612,98.5,05/23/2003
Granger,56767,57612,98.5,05/24/2003
Granger,56900,57612,98.8,05/25/2003
Granger,56900,57612,98.8,05/26/2003
Granger,57167,57612,99.2,05/27/2003
Granger,57256,57612,99.4,05/28/2003
Granger,57301,57612,99.5,05/29/2003
Granger,57390,57612,99.6,05/30/2003
Granger,57434,57612,99.7,05/31/2003
Granger,57390,57612,99.6,06/01/2003
Granger,57301,57612,99.5,06/02/2003
Granger,57256,57612,99.4,06/03/2003
Granger,57167,57612,99.2,06/04/2003
Granger,57568,57612,99.9,06/05/2003
Granger,57612,57612,100.0,06/06/2003
Granger,57612,57612,100.0,06/07/2003
Granger,57612,57612,100.0,06/08/2003
Granger,57612,57612,100.0,06/09/2003
Granger,57612,57612,100.0,06/10/2003
Granger,57612,57612,100.0,06/11/2003
Granger,57612,57612,100.0,06/12/2003
Granger,57612,57612,100.0,06/13/2003
Granger,57612,57612,100.0,06/14/2003
Granger,57612,57612,100.0,06/15/2003
Granger,57612,57612,100.0,06/16/2003
Granger,57612,57612,100.0,06/17/2003
Granger,57612,57612,100.0,06/18/2003
Granger,57612,57612,100.0,06/19/2003
Granger,57612,57612,100.0,06/20/2003
Granger,57612,57612,100.0,06/21/2003
Granger,57612,57612,100.0,06/22/2003
Granger,57612,57612,100.0,06/23/2003
Granger,57390,57612,99.6,06/24/2003
Granger,57034,57612,99.0,06/25/2003
Granger,56856,57612,98.7,06/26/2003
Granger,56856,57612,98.7,06/27/2003
Granger,56767,57612,98.5,06/28/2003
Granger,56767,57612,98.5,06/29/2003
Granger,56722,57612,98.5,06/30/2003
Granger,56633,57612,98.3,07/01/2003
Granger,56633,57612,98.3,07/02/2003
Granger,56633,57612,98.3,07/03/2003
Granger,56589,57612,98.2,07/04/2003
Granger,56722,57612,98.5,07/05/2003
Granger,56633,57612,98.3,07/06/2003
Granger,56633,57612,98.3,07/07/2003
Granger,56722,57612,98.5,07/08/2003
Granger,56856,57612,98.7,07/09/2003
Granger,56856,57612,98.7,07/10/2003
Granger,56767,57612,98.5,07/11/2003
Granger,56633,57612,98.3,07/12/2003
Granger,56633,57612,98.3,07/13/2003
Granger,56500,57612,98.1,07/14/2003
Granger,56367,57612,97.8,07/15/2003
Granger,56233,57612,97.6,07/16/2003
Granger,56233,57612,97.6,07/17/2003
Granger,56233,57612,97.6,07/18/2003
Granger,56233,57612,97.6,07/19/2003
Granger,56100,57612,97.4,07/20/2003
Granger,55966,57612,97.1,07/21/2003
Granger,55788,57612,96.8,07/22/2003
Granger,55655,57612,96.6,07/23/2003
Granger,55833,57612,96.9,07/24/2003
Granger,55788,57612,96.8,07/25/2003
Granger,55655,57612,96.6,07/26/2003
Granger,55521,57612,96.4,07/27/2003
Granger,55299,57612,96.0,07/28/2003
Granger,55299,57612,96.0,07/29/2003
Granger,55121,57612,95.7,07/30/2003
Granger,54988,57612,95.4,07/31/2003
Granger,54765,57612,95.1,08/01/2003
Granger,54632,57612,94.8,08/02/2003
Granger,54498,57612,94.6,08/03/2003
Granger,54320,57612,94.3,08/04/2003
Granger,54098,57612,93.9,08/05/2003
Granger,53965,57612,93.7,08/06/2003
Granger,53787,57612,93.4,08/07/2003
Granger,53564,57612,93.0,08/08/2003
Granger,53386,57612,92.7,08/09/2003
Granger,53120,57612,92.2,08/10/2003
Granger,53075,57612,92.1,08/11/2003
Granger,52986,57612,92.0,08/12/2003
Granger,52808,57612,91.7,08/13/2003
Granger,52808,57612,91.7,08/14/2003
Granger,52719,57612,91.5,08/15/2003
Granger,52586,57612,91.3,08/16/2003
Granger,52541,57612,91.2,08/17/2003
Granger,52452,57612,91.0,08/18/2003
Granger,52319,57612,90.8,08/19/2003
Granger,52185,57612,90.6,08/20/2003
Granger,52052,57612,90.3,08/21/2003
Granger,51919,57612,90.1,08/22/2003
Granger,51785,57612,89.9,08/23/2003
Granger,51652,57612,89.7,08/24/2003
Granger,51518,57612,89.4,08/25/2003
Granger,51518,57612,89.4,08/26/2003
Granger,51385,57612,89.2,08/27/2003
Granger,51251,57612,89.0,08/28/2003
Granger,50984,57612,88.5,08/29/2003
Granger,50673,57612,88.0,09/02/2003
Granger,50629,57612,87.9,09/03/2003
Granger,50584,57612,87.8,09/04/2003
Granger,50495,57612,87.6,09/05/2003
Granger,50139,57612,87.0,09/06/2003
Granger,50095,57612,87.0,09/07/2003
Granger,49872,57612,86.6,09/08/2003
Granger,49828,57612,86.5,09/09/2003
Granger,49695,57612,86.3,09/10/2003
Granger,49606,57612,86.1,09/11/2003
Granger,49739,57612,86.3,09/12/2003
Granger,49872,57612,86.6,09/13/2003
Granger,49872,57612,86.6,09/14/2003
Granger,49872,57612,86.6,09/15/2003
Granger,49872,57612,86.6,09/16/2003
Granger,49828,57612,86.5,09/17/2003
Granger,49739,57612,86.3,09/18/2003
Granger,49739,57612,86.3,09/19/2003
Granger,49606,57612,86.1,09/20/2003
Granger,49606,57612,86.1,09/21/2003
Granger,49695,57612,86.3,09/22/2003
Granger,49606,57612,86.1,09/23/2003
Granger,49606,57612,86.1,09/24/2003
Granger,49606,57612,86.1,09/25/2003
Granger,49606,57612,86.1,09/26/2003
Granger,49606,57612,86.1,09/27/2003
Granger,49472,57612,85.9,09/28/2003
Granger,49339,57612,85.6,09/29/2003
Granger,49339,57612,85.6,09/30/2003
Granger,49205,57612,85.4,10/01/2003
Granger,49072,57612,85.2,10/02/2003
Granger,49027,57612,85.1,10/03/2003
Granger,48938,57612,84.9,10/04/2003
Granger,48894,57612,84.9,10/05/2003
Granger,49072,57612,85.2,10/06/2003
Granger,49072,57612,85.2,10/07/2003
Granger,49072,57612,85.2,10/08/2003
Granger,49072,57612,85.2,10/09/2003
Granger,49205,57612,85.4,10/10/2003
Granger,49205,57612,85.4,10/11/2003
Granger,49339,57612,85.6,10/12/2003
Granger,49383,57612,85.7,10/13/2003
Granger,49383,57612,85.7,10/14/2003
Granger,49250,57612,85.5,10/15/2003
Granger,49250,57612,85.5,10/16/2003
Granger,49205,57612,85.4,10/17/2003
Granger,49116,57612,85.3,10/18/2003
Granger,49072,57612,85.2,10/19/2003
Granger,48983,57612,85.0,10/20/2003
Granger,48983,57612,85.0,10/21/2003
Granger,48983,57612,85.0,10/22/2003
Granger,48849,57612,84.8,10/23/2003
Granger,48849,57612,84.8,10/24/2003
Granger,48805,57612,84.7,10/25/2003
Granger,48716,57612,84.6,10/26/2003
Granger,48583,57612,84.3,10/27/2003
Granger,48538,57612,84.2,10/28/2003
Granger,48449,57612,84.1,10/29/2003
Granger,48316,57612,83.9,10/30/2003
Granger,48360,57612,83.9,10/31/2003
Granger,48360,57612,83.9,11/01/2003
Granger,48360,57612,83.9,11/02/2003
Granger,48360,57612,83.9,11/03/2003
Granger,48360,57612,83.9,11/04/2003
Granger,48360,57612,83.9,11/05/2003
Granger,48360,57612,83.9,11/06/2003
Granger,48227,57612,83.7,11/07/2003
Granger,48093,57612,83.5,11/08/2003
Granger,48093,57612,83.5,11/09/2003
Granger,48049,57612,83.4,11/10/2003
Granger,48093,57612,83.5,11/11/2003
Granger,48093,57612,83.5,11/12/2003
Granger,48049,57612,83.4,11/13/2003
Granger,47960,57612,83.2,11/14/2003
Granger,47915,57612,83.2,11/15/2003
Granger,47960,57612,83.2,11/16/2003
Granger,47960,57612,83.2,11/17/2003
Granger,48227,57612,83.7,11/18/2003
Granger,48227,57612,83.7,11/19/2003
Granger,48227,57612,83.7,11/20/2003
Granger,48227,57612,83.7,11/21/2003
Granger,48138,57612,83.6,11/22/2003
Granger,48227,57612,83.7,11/23/2003
Granger,48093,57612,83.5,11/24/2003
Granger,48004,57612,83.3,11/25/2003
Granger,47960,57612,83.2,11/26/2003
Granger,47960,57612,83.2,11/27/2003
Granger,47871,57612,83.1,11/28/2003
Granger,47826,57612,83.0,11/29/2003
Granger,47737,57612,82.9,11/30/2003
Granger,47737,57612,82.9,12/01/2003
Granger,47737,57612,82.9,12/02/2003
Granger,47737,57612,82.9,12/03/2003
Granger,47737,57612,82.9,12/04/2003
Granger,47737,57612,82.9,12/05/2003
Granger,47604,57612,82.6,12/06/2003
Granger,47560,57612,82.6,12/07/2003
Granger,47560,57612,82.6,12/08/2003
Granger,47560,57612,82.6,12/09/2003
Granger,47560,57612,82.6,12/10/2003
Granger,47426,57612,82.3,12/11/2003
Granger,47426,57612,82.3,12/12/2003
Granger,47515,57612,82.5,12/13/2003
Granger,47560,57612,82.6,12/14/2003
Granger,47560,57612,82.6,12/15/2003
Granger,47560,57612,82.6,12/16/2003
Granger,47560,57612,82.6,12/17/2003
Granger,47515,57612,82.5,12/18/2003
Granger,47426,57612,82.3,12/19/2003
Granger,47515,57612,82.5,12/20/2003
Granger,47515,57612,82.5,12/21/2003
Granger,47515,57612,82.5,12/22/2003
Granger,47515,57612,82.5,12/23/2003
Granger,47515,57612,82.5,12/24/2003
Granger,47471,57612,82.4,12/25/2003
Granger,47471,57612,82.4,12/26/2003
Granger,47515,57612,82.5,12/27/2003
Granger,47515,57612,82.5,12/28/2003
Granger,47648,57612,82.7,12/29/2003
Granger,47604,57612,82.6,12/30/2003
Granger,47515,57612,82.5,12/31/2003
Granger,47515,57612,82.5,01/01/2004
Granger,47648,57612,82.7,01/02/2004
Granger,47737,57612,82.9,01/03/2004
Granger,47782,57612,82.9,01/04/2004
Granger,47782,57612,82.9,01/05/2004
Granger,47604,57612,82.6,01/06/2004
Granger,47471,57612,82.4,01/07/2004
Granger,47471,57612,82.4,01/08/2004
Granger,47560,57612,82.6,01/09/2004
Granger,47471,57612,82.4,01/10/2004
Granger,47471,57612,82.4,01/11/2004
Granger,47560,57612,82.6,01/12/2004
Granger,47560,57612,82.6,01/13/2004
Granger,47560,57612,82.6,01/14/2004
Granger,47604,57612,82.6,01/15/2004
Granger,47826,57612,83.0,01/16/2004
Granger,48760,57612,84.6,01/17/2004
Granger,50406,57612,87.5,01/18/2004
Granger,50673,57612,88.0,01/19/2004
Granger,50673,57612,88.0,01/20/2004
Granger,50807,57612,88.2,01/21/2004
Granger,50896,57612,88.3,01/22/2004
Granger,50940,57612,88.4,01/23/2004
Granger,50940,57612,88.4,01/24/2004
Granger,51296,57612,89.0,01/25/2004
Granger,51340,57612,89.1,01/26/2004
Granger,51340,57612,89.1,01/27/2004
Granger,51296,57612,89.0,01/28/2004
Granger,51340,57612,89.1,01/29/2004
Granger,51474,57612,89.3,01/30/2004
Granger,51474,57612,89.3,01/31/2004
Granger,51518,57612,89.4,02/01/2004
Granger,51563,57612,89.5,02/02/2004
Granger,51518,57612,89.4,02/03/2004
Granger,51696,57612,89.7,02/04/2004
Granger,52274,57612,90.7,02/05/2004
Granger,52541,57612,91.2,02/06/2004
Granger,52586,57612,91.3,02/07/2004
Granger,52630,57612,91.4,02/08/2004
Granger,52808,57612,91.7,02/09/2004
Granger,53208,57612,92.4,02/10/2004
Granger,53787,57612,93.4,02/11/2004
Granger,54409,57612,94.4,02/12/2004
Granger,54765,57612,95.1,02/13/2004
Granger,55077,57612,95.6,02/14/2004
Granger,55255,57612,95.9,02/15/2004
Granger,55388,57612,96.1,02/16/2004
Granger,55521,57612,96.4,02/17/2004
Granger,55699,57612,96.7,02/18/2004
Granger,55877,57612,97.0,02/19/2004
Granger,55966,57612,97.1,02/20/2004
Granger,56011,57612,97.2,02/21/2004
Granger,56100,57612,97.4,02/22/2004
Granger,56233,57612,97.6,02/23/2004
Granger,56456,57612,98.0,02/24/2004
Granger,56767,57612,98.5,02/25/2004
Granger,56856,57612,98.7,02/26/2004
Granger,56900,57612,98.8,02/27/2004
Granger,56945,57612,98.8,02/28/2004
Granger,57167,57612,99.2,02/29/2004
Granger,57345,57612,99.5,03/01/2004
Granger,57479,57612,99.8,03/02/2004
Granger,57612,57612,100.0,03/03/2004
Granger,57612,57612,100.0,03/04/2004
Granger,57612,57612,100.0,03/05/2004
Granger,57612,57612,100.0,03/06/2004
Granger,57612,57612,100.0,03/07/2004
Granger,57612,57612,100.0,03/08/2004
Granger,57612,57612,100.0,03/09/2004
Granger,57612,57612,100.0,03/10/2004
Granger,57612,57612,100.0,03/11/2004
Granger,57612,57612,100.0,03/12/2004
Granger,57612,57612,100.0,03/13/2004
Granger,57612,57612,100.0,03/14/2004
Granger,57612,57612,100.0,03/15/2004
Granger,57612,57612,100.0,03/16/2004
Granger,57612,57612,100.0,03/17/2004
Granger,57612,57612,100.0,03/18/2004
Granger,57612,57612,100.0,03/19/2004
Granger,57612,57612,100.0,03/20/2004
Granger,57612,57612,100.0,03/21/2004
Granger,57612,57612,100.0,03/22/2004
Granger,57612,57612,100.0,03/23/2004
Granger,57612,57612,100.0,03/24/2004
Granger,57612,57612,100.0,03/25/2004
Granger,57612,57612,100.0,03/26/2004
Granger,57612,57612,100.0,03/27/2004
Granger,57612,57612,100.0,03/28/2004
Granger,57612,57612,100.0,03/29/2004
Granger,57612,57612,100.0,03/30/2004
Granger,57612,57612,100.0,03/31/2004
Granger,57612,57612,100.0,04/01/2004
Granger,57612,57612,100.0,04/02/2004
Granger,57612,57612,100.0,04/03/2004
Granger,57612,57612,100.0,04/04/2004
Granger,57612,57612,100.0,04/05/2004
Granger,57612,57612,100.0,04/06/2004
Granger,57612,57612,100.0,04/07/2004
Granger,57612,57612,100.0,04/08/2004
Granger,57612,57612,100.0,04/09/2004
Granger,57612,57612,100.0,04/10/2004
Granger,57612,57612,100.0,04/11/2004
Granger,57612,57612,100.0,04/12/2004
Granger,57612,57612,100.0,04/13/2004
Granger,57612,57612,100.0,04/14/2004
Granger,57612,57612,100.0,04/15/2004
Granger,57612,57612,100.0,04/16/2004
Granger,57612,57612,100.0,04/17/2004
Granger,57612,57612,100.0,04/18/2004
Granger,57612,57612,100.0,04/19/2004
Granger,57612,57612,100.0,04/20/2004
Granger,57612,57612,100.0,04/21/2004
Granger,57612,57612,100.0,04/22/2004
Granger,57612,57612,100.0,04/23/2004
Granger,57612,57612,100.0,04/24/2004
Granger,57612,57612,100.0,04/25/2004
Granger,57612,57612,100.0,04/26/2004
Granger,57612,57612,100.0,04/27/2004
Granger,57612,57612,100.0,04/28/2004
Granger,57612,57612,100.0,04/29/2004
Granger,57612,57612,100.0,04/30/2004
Granger,57612,57612,100.0,05/01/2004
Granger,57612,57612,100.0,05/02/2004
Granger,57612,57612,100.0,05/03/2004
Granger,57612,57612,100.0,05/04/2004
Granger,57612,57612,100.0,05/05/2004
Granger,57612,57612,100.0,05/06/2004
Granger,57612,57612,100.0,05/07/2004
Granger,57612,57612,100.0,05/08/2004
Granger,57612,57612,100.0,05/09/2004
Granger,57612,57612,100.0,05/10/2004
Granger,57612,57612,100.0,05/11/2004
